layoutstring,total penalty per letter,key position cost,finger repeats,disbalance of fingers,top to bottom or vice versa,handswitching in trigram,(rows²/dist)²,shortcut keys,handswitching after unbalancing,movement pattern,hand disbalance, manual penalty, neighboring unbalance, asymmetric bigrams, asymmetric similar keys, irregularity, regularity segments mean,regularity segments std,regularity words mean,regularity words std
"hsrnp_wteai⇘-ßklcj_qfyoäöü-gvxbz_md,.u",9.366995587395108,40.417776353593354,56.55933734,27.921355077546004,9.333033358325439,19.24460710429019,108.35290619027124,0.36597309448071924,11.67563901282075,24.216093543408412,1.7351041720553657,17.426047455902157,11.59878699118653,0.8758689212396575,11.18012453105223,1.9041829644509756,1118.4915803499846,325.7258337140332,776.0992300389287,1063.2825417665324
"hrnsm_bdiec⇘-ölvgä_qwaozjß-uxüky_pt,.f",9.436293910211576,48.521948202233254,55.41404076,25.039218023089827,8.815414037201016,13.979006996411353,101.78708067849573,0.7319461889614385,11.260666569764878,32.78069481810226,1.609443466272399,18.351704034322395,12.980884161295691,0.855519009474572,11.394628324248142,1.8207730050968252,1105.4314651615605,313.62067777553654,772.2145657505811,1024.6631844225649
"hrnik_wteos⇘-ßmlvö_qbcaäzj-gyxuü_pd,.f",9.663022016159353,56.84035694592631,54.91941014,25.131686026225704,8.35396532607765,17.92171315802146,100.26240259541562,0.7319461889614385,10.785654021713379,29.572084001066614,1.3162168938910885,20.061637734706785,10.932853158258881,0.8730810847803135,14.102447856567112,1.8351517973033562,1100.9530464056518,274.3908501724511,772.0650821367012,877.8603848678746
"aierk_wntsh⇘-öuozj_vbdfmqß-üyälx_pc,.g",9.378291569130202,48.58962561576676,52.97461424,24.82706953694897,10.096439207843956,16.43117190936301,104.71549300559407,1.0979192834421578,12.465731941735116,27.913492228862005,0.33467281030054524,17.447116036031893,9.400264382542455,0.8722600777742212,13.716856717053322,2.337511656443504,1040.876273759472,287.3374972353078,753.1709399167937,854.4701205286585
"haenp_gtrsi⇘-ßzofq_vblmüxj-käöcy_wd,.u",9.391966930082516,41.92785091839005,53.91000892,26.845670259924432,9.13241917084302,22.065965682320392,103.00613411790525,1.0979192834421578,12.791162362380708,28.689152469568402,0.4226718000466227,16.438833983286003,11.490730443745527,0.8741329985475295,13.680075191924557,1.3479924639632475,1019.8022195476552,295.471600818728,774.5883082846781,953.1390549563578
"haieü_dtsrn⇘-zkuyö_vbmlpqß-gjxoä_fc,.w",9.303199458236104,50.060915566154755,53.97666946,29.50141956835865,10.05561147699116,8.310738067605277,106.76507204823702,0.7319461889614385,12.550901563772394,23.06060231039723,0.6043850314516505,20.466275544664914,10.563946925778344,0.8805653803535324,11.810590849227724,1.132429448247746,992.1500301761259,298.1224644601218,758.1878762681023,1286.7892720691477
"aeitv_mnrds⇘-üäugj_qwlhkzß-oöxcy_pf,.b",9.43141515711629,47.583212315087685,54.84671944,29.651059374987284,7.942709750578717,10.367509829089853,106.64175909707473,1.0979192834421578,11.784311367720923,26.852410327094177,0.3960860291824303,21.96656717202067,9.402880038683506,0.8861892356324161,14.429567641208784,1.3155181364173372,1113.4841960345327,353.7615769105702,730.664153100112,737.6083014540945
"hsrnm_wteia⇘-ßklfj_qpouüöx-gvzcy_bd,.ä",9.27102688998039,46.982201658107286,53.41586404,23.451742852148545,7.917584657018312,17.943202728400433,106.5259187218727,0.7319461889614385,11.122804032955841,27.208560648985337,1.3356666021382257,16.377392556941324,11.72562726502993,0.8688705660424505,12.196181988741515,1.4910754866648677,1050.2404534167324,325.9714571319708,772.5370243284992,1067.371485198134
"criey_gtsnh⇘-üluaä_vfmpkßj-zqxoö_wd,.b",9.114782061189878,56.43558019214793,54.47449544,23.62947785541996,10.99299366501436,12.980712697554601,105.106008578349,0.36597309448071924,12.846752426395756,21.08087604338028,0.7564397863214903,15.648770689548536,8.95231019737116,0.8623986035001773,7.789965460043591,1.6537449155733437,1005.8723829382943,278.9114665657221,714.7501036620988,938.3688327481954
"utnrl_yaesd⇘-jgbmz_öüäfkxß-wvpcq_oi,.h",9.749794750178687,54.56924617049332,56.87490788,24.646716294173967,7.952384329532487,14.94669148611967,110.19101098818729,1.0979192834421578,12.335753881263807,28.23345151676463,1.2665579761278731,15.803755907301964,10.219225304440554,0.8710214093132312,16.247178763391442,1.5604343369241234,1034.2656643637179,254.49810130673805,717.4826346319467,722.1250998594918
"gheio_ctsrn⇘-ßkuäö_zfmlpxj-vyüaq_bd,.w",9.391633401118819,63.91683447066642,53.44411136,26.504184441495276,8.487695997986018,9.731282912322719,105.72048699670583,1.0979192834421578,12.429487201523113,20.88655033088164,0.6465892412313953,19.02285610063538,11.6870040958031,0.8754253301865663,8.108403688962824,1.1496823517511776,995.5662102647198,289.89014757255785,795.9649382675617,1856.7786263368423
"mnstg_yerih⇘-ßfkpj_öoluüxq-cwbdv_äa,.z",9.680459640373266,57.157650493330415,57.05423926,23.33446199655236,10.897813850270484,13.086270330504032,123.65884413105576,1.0979192834421578,10.106773486305817,24.296966193629114,1.668402557727797,16.424488228625975,9.396929697015786,0.8690874039532825,3.702187160264901,1.5267429856336838,1036.4524533871254,305.6409350711922,741.7190703412998,845.3005578136089
"snehu_gtarc⇘-äzobü_qwilmjß-kyxpö_vd,.f",9.903341299036082,46.399237450608645,52.71014838,24.383894369914923,8.690069898598797,18.461171858420347,103.74329824931708,0.7319461889614385,11.601549655398879,41.32975626285695,0.18127624795363373,20.24552689366076,13.308308866681601,0.9029726707668714,17.419043877318224,2.3274452202360436,1260.1009784732082,428.7211813116076,785.562489983362,863.8862711189896
"aecnl_mrudt⇘-öügfj_qäihwvß-oxpky_zs,.b",10.17583347804602,57.02912896499529,56.27131732,30.632843952316364,9.151640242537175,20.854455085636474,105.91179589841404,0.7319461889614385,11.558864864744498,28.302875072425596,0.06747923574241876,20.04858781426951,13.10106095753828,0.8945645047778222,15.898369149006417,1.9531974367348939,1204.0932302873405,319.079527539381,852.2687298075332,2053.935449892967
"hsntp_yeric⇘-ömfkq_äüluzjß-gvwdb_oa,.x",9.891485233351553,58.51608153023387,56.7257086,23.584133724753208,7.1997381402421405,11.71605647033753,119.91523642365999,1.0979192834421578,13.412181333813217,26.634022712591598,1.3483718459175849,16.129664259849143,11.522795182534873,0.8618158034984957,11.847372374356489,1.4906483007704219,1011.9283119081254,301.4595844948537,707.9340958820507,639.0500171238132
