layoutstring,total penalty per letter,key position cost,finger repeats,disbalance of fingers,top to bottom or vice versa,handswitching in trigram,(rows²/dist)²,shortcut keys,handswitching after unbalancing,movement pattern,hand disbalance, manual penalty, neighboring unbalance, asymmetric bigrams, asymmetric similar keys, irregularity, regularity segments mean,regularity segments std,regularity words mean,regularity words std
"hnseo_gtaru⇘-ßlkyö_wbimvjq-zxfüä_pd,.c",9.680005208691624,49.54870767702212,54.60692572,22.381968174458294,7.588677090060887,20.69576535489729,103.99080184562483,0.7319461889614385,14.312714190588512,25.896162783892805,0.32352412991196144,16.213035035158768,17.60614543586023,0.9008207213957942,18.123073245751243,1.3418784878512806,1059.3567102752897,280.947291700574,819.1346223136505,1259.11416558711
"hstnl_cmeai⇘-ßfpqj_äwyoüxö-gkvrz_bd,.u",9.67243076255014,50.1981547364588,57.99453664,28.28593028477615,8.545237442906776,12.600876587436936,110.68506752488672,1.0979192834421578,12.159261626263529,26.141207982335107,0.8625550186382481,17.285039945065957,12.830476064860253,0.8857115493296189,12.596864823640717,1.8161022220568006,1178.1094421499579,329.21816424251466,810.4939393305476,1102.3439749870195
"hnrsm_wtiec⇘-ßplkq_äbaoföj-uüxgz_vd,.y",9.49969805608364,46.74972115977589,53.89148688,24.62945298075289,8.640054773706357,14.204433992784598,104.69669322473113,1.0979192834421578,12.089408369829469,32.70270972883672,1.5501959232447844,19.126258212981345,12.664910412806133,0.8559581133885474,12.976045823491535,1.7881405419686434,1165.7246232634548,323.659958826954,777.7211126857046,910.6939896267893
"cetnp_gdsia⇘-öokzq_vfruüßj-bxwly_mh,.ä",10.106615582753589,57.588757097414124,54.4081804,22.371238306691193,11.046268648652491,20.83027975240195,106.20231051422559,0.36597309448071924,12.974578399755744,35.524835693787274,0.13692210571434982,18.290299022426804,12.722870541958947,0.8866077344961638,14.111129412289552,2.4146872304440605,1323.0693970139826,415.23377916620524,845.0714935656407,1157.2896925678322
"asenf_btrih⇘-jmopy_qwluküß-zxäcö_gd,.v",9.472501394458224,42.438837156973136,51.66706732,23.010374263895777,8.340301944550855,17.42311339024603,110.23684370217507,0.7319461889614385,14.161930746250421,35.343126623394376,0.3299488234950029,16.09731354590297,11.870519201848374,0.87355574575595,12.62723620910651,1.515949917724535,1081.6401158615881,326.19787138058683,767.5045985198988,732.8840288112037
"hsnrm_cteia⇘-ükfzö_qpouxjß-gwylä_bd,.v",9.405557055872967,50.36740807420116,53.76711778,24.00394255040685,8.443157875855583,16.955613046672205,106.320907249205,1.0979192834421578,10.656340419619246,28.15151290581665,1.7410764032328627,17.18867661150759,12.97723260405605,0.8719062077165607,10.29632626057889,1.3789448329685206,1131.9235943793824,313.30271555694645,759.1644202767854,958.3050392250249
"htnrm_yeaws⇘-kpczq_öoiufjß-dgblx_äü,.v",9.9571282795957,54.022659503083524,59.11113786,29.040257118987945,8.68987321175054,10.53173538594766,118.61487364819116,0.7319461889614385,13.935126035792681,27.93902641147698,0.22834566506946496,20.879177540812794,11.031524225460274,0.8622681000577002,7.47793737078733,1.308216596132488,972.7356750189948,292.39588050685296,772.1611447366043,1358.2254498607497
"aeinp_lrsth⇘-öäubj_xmgdwßq-oüycv_zk,.f",9.595280690866963,47.25653457740937,55.00870996,27.28360822834999,10.699847107541329,15.727642843459602,108.41807622467725,1.463892377922877,12.326765267764982,28.36018026319827,0.9623251887302264,18.63240608325094,10.655278385394011,0.8778702490529344,11.914525284951045,1.5737946430649,1177.1877382455752,342.5540169312993,724.412546039817,789.6659533942748
"cirey_mtnsh⇘-ßukoö_qwlfgvz-üxjaä_bd,.p",9.449647899350953,62.33425613013937,54.97535904,25.20416637019036,10.580667895073251,10.861722701668594,104.14635402691246,0.7319461889614385,12.550894701258136,24.95057981463107,0.016630331687919338,16.06303337222837,10.285520544128806,0.8590478531324754,10.727380480943884,1.5441288969136286,1106.5508060674827,301.0859833711298,784.0421367443906,1247.9136719453509
"rnctb_ziesh⇘-jfgdq_äüywvxö-lpmkß_ao,.u",9.959519379090107,48.04157974029598,59.50333678,29.53251679400647,8.613637146617735,10.515592371498263,116.54124995659045,1.0979192834421578,12.46468765373108,28.96444472826918,1.0385910567510257,21.88401770652153,10.56035315162791,0.8984349234652265,13.22733114181621,1.607920235996537,1057.341491915162,320.5880731897547,804.7269541960553,1157.4653958021415
"aiehf_ctnrs⇘-öuokq_vplmzjß-äxügy_wd,.b",9.400192472369666,55.95872929220813,52.45414998,24.49374482402351,8.4606779738421,9.946104811670054,105.11502306291682,1.0979192834421578,12.89807370368529,25.796588257813507,0.3865476686415078,19.438238273005975,12.195069825921324,0.8683999382776446,13.680075191924557,1.2324106953763856,996.146710945011,286.9148970350466,740.7428770901853,911.3365322444193
"uahex_wtnrs⇘-jigoy_pfclvqß-küzäö_bd,.m",9.492288225565103,53.817969965817895,56.61775862,24.590079662398132,9.054979851077505,8.612019772093063,106.12458890229958,1.0979192834421578,18.610689768619654,25.847436410805933,0.6043850314516505,20.912359210526724,10.04499389453547,0.8814411741393785,9.273858663226633,1.3017293508618908,994.2411291850406,296.94019168542906,795.3590295425869,1479.31907355783
"mneub_xirts⇘-jwüvq_äöldgzß-cfyhp_oa,.k",9.996301270596808,45.348002001929906,58.41906952,25.717686117623984,7.881828950575401,20.702870639057487,110.91823061699743,0.7319461889614385,13.943006536391648,36.65632991926832,0.9418890309567892,21.300573576920605,15.53695975478124,0.8749080953636373,5.186080363447943,1.678349623910088,1197.6246757307174,344.9404319420585,896.6802838407524,2763.1777978819455
"btcnl_paehs⇘-ödgxj_äüoukqß-fvmrz_yi,.w",10.139671561549939,69.47865221326158,57.57600402,24.062625530869234,8.796941175398143,9.219811675711616,113.84188522411392,0.36597309448071924,11.826032580199438,23.451793609803424,1.174117874136116,18.91895999407031,10.912298221117327,0.8949206069451457,19.16950208890632,1.3951799308446,1149.3448037651146,298.82258050844945,784.6950974073583,1015.8247949754514
"unrey_gtash⇘-ömlüä_qpifkvß-cjzox_wd,.b",9.088983488444306,45.986818617356555,54.0238609,23.981816600524876,7.841359700048928,21.845654742446484,98.29748394069863,0.7319461889614385,12.2752792598409,29.391177391064506,0.26817034059696293,17.227205233331034,10.581920873076607,0.8825548915151411,7.789965460043591,1.5071271555068941,1010.3888045424274,291.72569883930066,865.8236774694332,1741.438659517024
"haenw_uisrt⇘-jzofy_xpmlkßq-güäcö_vb,.d",10.010485340589,50.222545612035475,54.53839972,29.04031978988968,8.544499280313994,22.53995602230058,108.41325114565326,1.0979192834421578,15.197923417232575,29.138766521091508,0.05141402147294344,19.375729513264837,11.972322468965633,0.8711644441239457,13.680075191924557,1.672543303212129,1118.5177374443206,308.2178982494203,816.1924758334947,1027.4818162672468
"snrtc_yeuah⇘-ßmlgb_üäipköj-vwzdq_xo,.f",9.855946933091694,55.11511494091562,54.72623548,24.623759859638223,9.01704948480214,9.12008247919982,124.83059560186682,0.7319461889614385,14.378182281255992,22.53286059227114,0.11859771018600626,19.797510950737248,12.216333225428398,0.8781052469011517,11.07619009532891,1.5385756766392424,1058.139823173395,298.01796087532466,827.2302142800336,1176.6960697409488
"htnrl_yeisd⇘-ßvckq_äaufüxj-gbpmz_öo,.w",9.707348237274106,62.933076563025665,57.1385628,25.152813684997415,11.8020842998518,13.271538943665318,105.54548055632812,0.7319461889614385,11.678057850770506,24.843889922964916,1.093176122604613,15.970231871239596,9.831726568395998,0.8605151806205333,12.94567443802574,1.4640523682643436,1134.2805494822414,339.2203744583848,693.5537610010891,649.8459971923812
"aesgm_ctirn⇘-öüfkß_xpulzqj-oävhy_wd,.b",9.694203435183436,38.974762530311615,55.48901666,30.917962054381917,7.954328168515961,19.116814243457217,106.63798011412077,1.0979192834421578,11.64469775595872,31.456149423100072,0.8432741605827602,21.043479399102658,12.701200401439474,0.8666560553218756,14.732914174742607,1.3046085454922476,1002.3674354147155,288.5653073786956,800.999951006168,1004.4191058125984
"henrm_gtias⇘-öyclä_pfuokjß-vüzxq_bd,.w",9.494129319273066,39.50177877861891,53.36087528,23.77803352437977,7.955462723212814,23.57155752966583,99.5465363407956,0.36597309448071924,13.514730840756526,40.073045552429136,0.2546384976807803,19.197661059582483,14.324245273950122,0.8908606507047677,9.510052286165898,1.6141372050255032,1088.6495168476765,279.12752847542873,911.9302451671552,1979.9647688772059
"ureio_btsnh⇘-ßlüöä_vgmpfzq-cjxay_wd,.k",9.196566598995469,46.75381950717509,55.5652642,23.789389357724897,8.190180919977209,12.746895563925172,104.06230471298989,0.7319461889614385,14.972211436318885,31.268720236123894,0.6149028575166532,18.517360592715555,9.75960339507901,0.8730084527188413,7.441155845658565,1.2828304163545639,1007.5350179021211,279.6720654469493,754.9210416594854,860.176508054284
"hrnsm_wteia⇘-älckf_qpouxjß-üözgv_bd,.y",9.359819659108004,48.20822105864742,52.9392148,20.92522342623528,8.293769288137826,17.32976896647486,105.64032735264202,0.7319461889614385,14.736409709705724,28.178881838248394,1.2941113812595173,16.260344330145806,13.570029975239033,0.8702381997785489,11.847372374356489,1.7183575526903527,1125.0942233497456,313.15900281403714,809.3068468943277,1141.1801391272174
"miheo_wtnrs⇘-jugöä_qbclvzß-üxkay_pd,.f",9.392356600075303,59.3645097531616,54.16874178,25.009606056473103,7.6366744837190605,11.00957559366763,105.29789319417735,1.0979192834421578,12.950498231125472,23.694914526081167,0.219780320527886,18.510138658746964,11.30544105303883,0.8872234455715565,11.07619009532891,1.5058744645348625,1035.8229985778344,274.60295797625554,696.7145282460694,642.9876085763418
"hnreu_gsatc⇘-ämlüö_vwidbßj-zqxoy_kf,.p",9.291643625676908,57.531029203338264,52.4278862,22.194435766636538,7.530056233008351,22.90550830837929,97.11124877630131,0.7319461889614385,12.61826405151764,26.546731103893297,0.5765477814014174,15.885071030428291,13.621586976874983,0.8633198605765658,7.759594074577799,1.7459314942076491,1011.3980580252563,270.67547698320817,795.6661608221143,1206.1061275233587
"hnrsm_cteai⇘-jplkv_öfuoüäß-bxzgq_wd,.y",9.285940532575504,52.81652170934643,52.22382486,24.09510295906774,8.987064920563117,13.326249492723234,108.23852789914173,0.7319461889614385,14.68138863299286,20.895517270518045,1.9043572011636019,16.272278036655432,12.701984623334782,0.8678538370684334,10.045040942254213,2.0527806132685296,1128.8269668971118,323.25582309497173,777.3031023621056,1311.8084067916473
"maeny_gtrih⇘-ßoxzq_kflubvj-cäüsö_wd,.p",9.539317608920747,46.96697701045536,56.15278276,22.816953377011146,8.682304542634292,14.80762111978987,111.31202778426365,0.36597309448071924,13.640472553303148,29.53651833071557,0.26199328554199314,18.45769393922278,12.515440291533585,0.8850071658751706,11.07619009532891,1.6354031069579884,1149.172714834834,360.4183584142091,813.3015412490604,1077.1441124594733
"sheio_gtlnm⇘-ßuyaq_vdrbfjz-kxüöä_pw,.c",9.341851261266147,47.10138953103718,57.81896424,25.161692678765256,8.288223230407901,8.444155477921072,107.98855033659737,1.0979192834421578,15.610480832376838,23.53182822654156,0.06947763434700636,20.44647487343419,13.165935325581879,0.8924548090576917,10.69059895581512,1.5784759910929649,1082.1105602621292,294.5102783772413,775.7610871648593,898.9810119386475
"hrenc_gtais⇘-ölybü_xfoukßj-mzäpq_wd,.v",9.503494301485409,36.45045679157753,53.71772892,24.187002509599346,7.898096430898563,23.029193479075943,100.35594592241782,1.0979192834421578,12.872033705110523,40.74904206720907,0.1825768932424102,20.135465415537105,12.644928019421354,0.9013296416416279,12.196181988741515,1.3844207215347524,1114.25251132111,324.3107219957206,821.3656662064614,967.6782113517281
"htnrl_oeusd⇘-jgbmz_äüifvöß-kpxcq_ya,.w",9.672701818226793,66.99689710407911,53.56074844,24.54734970867943,8.622016789428447,14.70193397388628,104.65524553648441,1.0979192834421578,14.485050317679258,23.909698379432324,1.2294684869300458,15.454334994794863,9.925760874240872,0.8650957350056031,12.241645069592723,1.7016969468983534,1038.1299995047784,284.26763176815575,783.3159736108714,1681.241564382943
"rshnl_yeutc⇘-jmgbü_öäidwxß-zvkpq_oa,.f",9.604571412960524,61.7553831872862,54.56283404,26.327006226058376,8.493186711936618,12.62731089121831,109.11473891758928,0.7319461889614385,12.424167567553823,23.550233419999444,1.8536008741039907,16.97282257952051,9.890630271459093,0.8776125205935309,9.977888031659656,2.3421106882814127,1137.9459375492552,338.58169938409605,697.7785701354657,685.8070726963351
"hnrtd_msuea⇘-ßzlgj_vkiüöäq-bpxcy_wf,.o",9.305389180329662,40.310366486088995,55.14659322,25.614843004203532,6.888285610160927,14.09389596481966,110.95926463799437,0.7319461889614385,14.037894218391836,24.87415330223556,0.9031011904886542,17.723998742523353,15.782528660531998,0.8597695457037565,10.757751866409677,1.867814728751318,1007.0682153300406,297.455422844684,731.7770647585153,814.9403012625028
"mrinb_yetds⇘-ßlupj_öäghwzq-kxücv_oa,.f",9.779005736835117,60.727205904749724,54.74994282,26.299737467833463,8.012356450867923,19.227405270917032,105.91391853956672,1.0979192834421578,11.662091029123252,21.610743604121016,1.7310097876583008,20.311959954613684,10.358830999608932,0.8729188042926568,13.680075191924557,1.6291839367059038,1103.6140858206834,320.54604599778656,704.9492828102943,631.3059338023152
"hrieo_btsnm⇘-ßluäö_vdfpzqj-kxüay_wg,.c",9.063419788833835,54.06168632840773,55.21768058,24.19774965677221,7.33678677384262,15.809665203421817,100.67347001928033,1.0979192834421578,12.994241279978857,21.485571543241043,1.19690681029057,16.577084935298455,9.29351536354758,0.8765042169317062,9.592296892145868,1.2856997831295114,958.5778512375838,265.21657334420945,722.7790376853486,783.6001305038221
"hnsey_btria⇘-ßlmäö_wgcuzqj-kxfoü_pd,.v",9.470755831409098,45.999669664209726,54.61422244,23.17121477100515,7.641634796221142,22.659494590580277,104.1117418773083,1.0979192834421578,12.833822621520918,24.38769011442814,0.06108067951906538,16.760002855958632,13.069955085031594,0.8855863669204428,17.804635016832012,1.5055117062328636,1068.5427123921168,306.00525852900614,805.6491818718763,1137.7677901130655
"sntrl_uieha⇘-ßwgcq_übodöjx-kfvmz_yp,.ä",10.011548862288915,61.540668148551,54.40942172,23.76816840373363,9.15551494892578,11.444907078644261,113.20983826611351,0.7319461889614385,13.595371367823654,32.17704303417552,0.5977322468226225,19.1204088779943,11.7066625901551,0.8876336619979968,12.560083298511952,1.4903519352691081,1244.5351781886952,331.4590300427171,744.3238320157451,655.9383005648182
"haeiu_dtrns⇘-ßoyvö_qclwfzj-küxpä_bg,.m",8.977130258370284,42.857113689653005,53.7721766,26.280745666031176,7.65578761167186,7.935598856720918,102.8642156570201,0.7319461889614385,13.227662339030955,23.140995760616597,0.9386179324758319,21.163601169877875,13.975607560445816,0.8615341895795999,11.461781234842698,1.6714295642993073,1050.0222471288946,316.3244411237288,735.2160782291353,690.1876542923403
"uiehz_mtrns⇘-üaoky_qplcfjß-väögx_wd,.b",9.33629143070653,56.633223438387404,53.244775,24.174944768544215,8.103452015784976,9.514785563335208,106.517244468251,1.0979192834421578,15.35760506338446,30.175932011724587,0.4437860092133043,19.566197087094586,10.514181992142715,0.855823662008337,4.08777829977869,1.3954979238573695,986.296193446762,372.6795443381759,731.7985751699888,1000.68084965891
"aernc_btigs⇘-ßolmy_vpuhkzj-äöxüq_wd,.f",9.625920154885065,42.60481053315631,53.38208876,26.818056870782797,8.07661646300863,20.999850844639866,101.186769592245,1.0979192834421578,16.684399504841206,35.42158263973911,0.6869385343305268,19.4900829033226,11.964472494602548,0.8863236149308166,11.143343005923466,1.8395235857962435,1096.9943306236198,327.36895748849133,815.9521587088259,1085.1503083151033
"gceio_lrtsd⇘-jwyäö_qpbfkvß-muxaü_zn,.h",10.112336886774044,72.1985152027365,60.05841388,26.88712346923347,9.358009427429279,9.957621481378295,110.67047545483192,0.7319461889614385,13.652002811624005,20.84438303667689,0.5000988906513372,16.773836229635428,10.994731297270908,0.8769363339614361,14.815158780722577,1.7650698033084187,1123.8174634736,315.1178005281196,757.7541822284085,1038.3392763657992
"rnstb_kheia⇘-ßpmgj_qwouäxö-zyfcv_dl,.ü",9.670963176660699,52.79730328424407,54.1906559,23.777705541764668,9.867889938842886,12.305556639087543,112.41128516014157,1.0979192834421578,12.790567190817535,26.69740774011773,1.2941053995639225,16.45930026591551,13.570431811738182,0.8721020852035344,14.347323035228817,1.4516787610521489,1060.6290311126058,310.3140217192205,757.6080200167729,853.1171710718784
"iaetk_gdnrs⇘-öoufq_whclzßj-üxäpy_vb,.m",9.571818569548057,52.67918052719098,54.72222364,26.471490481107836,10.9312500429855,10.965924363247682,108.36346025939122,1.0979192834421578,13.788763594896635,22.960493513575503,0.16091057629454775,19.703071181809314,14.339936729657177,0.8694782397633536,11.143343005923466,2.105360731266036,1231.0951206472603,395.1403096910348,767.4819266925872,873.3887812929279
"hueio_gtsnr⇘-ßlüöä_wbmpzqj-kvxay_fd,.c",9.14027467961794,54.2093956457231,56.07823282,26.0498521500245,8.518268768188541,9.44784887408524,101.51521856445461,0.7319461889614385,14.839656593742966,21.769195067973172,0.30737385625108116,18.806861125892347,10.35407752149614,0.8756672129689315,9.62266827761166,1.38319822298051,1025.3256341572878,293.75595742744383,727.2347606639436,1164.9828633679626
"uranm_wtesh⇘-jlivq_öpofkzß-äxücy_bd,.g",9.398270747331903,50.45476616280034,52.97579816,22.07072366732761,7.9834019777587555,18.914299523948053,104.25035487155718,0.7319461889614385,12.792347133818716,34.340325556188176,1.062495218162613,15.901094365418592,14.133635356140477,0.8967945526465627,5.957262642475523,1.4861774396638363,1024.8224672437282,298.6057088881784,717.5944453729269,1029.7637984102853
"mrneo_wtush⇘-ölzüä_vpifkjß-cxqay_bd,.g",9.279822251524891,48.45946315219479,55.92115026,25.440442727544298,8.478528653805048,21.476581249227653,100.93556991111483,0.36597309448071924,13.59315738348961,23.512890360866848,0.8461447460640449,17.992901369272108,12.277408744215707,0.8830581024232089,7.441155845658565,1.9921009618025507,1020.2298500092891,292.41584852223195,761.1545710084632,1039.2468118470103
"hrmeu_bdasg⇘-jlnüö_vwifäzß-kqxoy_pt,.c",9.449318414179206,54.272810987763684,55.29847228,22.936479171420388,8.813324701013231,21.449420106581925,98.349773549982,1.0979192834421578,12.851178833985411,27.155011061940822,0.611115261167413,16.161278816755708,13.226267339374424,0.8706781053759312,11.07619009532891,1.6497104829485858,1046.2021635996791,335.7405831172008,789.320141440533,925.5750619272955
"srtnf_uieah⇘-jldyq_äpüoköß-mxgcz_vb,.w",9.77329253886384,49.474879871603875,55.38483132,24.85931788592628,7.399787780017619,8.39933572071751,116.7305606816104,1.0979192834421578,13.116947744801395,28.85291702793043,0.18319733462177343,20.73812951232298,13.279903618851105,0.8700304128968644,15.965522059600973,1.3229311169891615,1050.294804606284,274.54371790059315,765.2416338863538,955.1622416186324
"agetf_bnisr⇘-ühokö_vpumjqß-zxädy_wc,.l",9.745282456312232,49.06193126468572,54.6036823,27.369895300834198,7.844519758774754,16.344577097066544,110.33562544667036,0.7319461889614385,12.404795388016689,30.073178153710405,0.2229543186428622,20.53848926034833,10.541671367436063,0.8786938393248259,14.49672055180334,1.2024374762497976,1002.9622299893084,272.62994982855,728.400256704153,780.0433455329068
"hnrtm_äaecs⇘-zplgq_öüoufjß-kbxdv_yi,.w",9.434676945174868,53.44932909511352,55.8603735,25.805665075870074,7.494326250012496,8.605276160496802,113.67722018419708,0.7319461889614385,12.157255449680214,24.76271148511853,0.7631430332840672,19.92483374880525,10.696000514810951,0.8679245536764013,9.243487277760842,1.2442991873669356,978.6795342628743,292.10273943066085,728.8360703494391,935.4082363325763
"amneä_gtris⇘-jhlyü_qpcufkß-vzxoö_bd,.w",9.530167922702319,46.291130147539974,54.09147382,27.519717911289895,8.870513450755508,21.155804260561144,102.04317346740194,0.36597309448071924,11.456195408404994,34.65512164191898,0.31441928741433983,20.578507571259664,11.259455307384123,0.890606884680196,7.826746985172354,1.4596653209617885,1105.1651576934737,324.38925196595096,767.3408478838695,1027.6288384547925
"rstnl_bhiea⇘-jmgyß_pfuüäöq-zkvcx_wd,.o",9.620460361670421,47.94580209370595,54.74794476,27.198158593347074,8.916349167344782,12.28222786246621,108.57476109088122,0.7319461889614385,17.71986264933232,27.748641943776025,1.1448086164842972,17.93176076553059,12.611391317289852,0.8802876237667895,12.278426594721486,1.3705956213542436,1149.7569552477069,368.05616468844914,843.859146885896,1836.719467857431
"haenp_mrits⇘-ökovä_qzudfjß-gyxbü_cl,.w",9.665323671891137,52.56440877590551,53.23078222,26.04419296424657,8.303980060445136,17.73488854603057,100.17335181805862,0.7319461889614385,10.950825937414168,32.60940357687937,0.4365985035607213,20.318143541675337,12.121674087986152,0.8850116344020298,15.93515067413518,1.6844828062739297,1221.3486895874953,360.7539438193194,746.7984241445583,859.8032791071809
"uensm_zirth⇘-öäwkj_üxldbßq-cyfgv_oa,.p",9.672730286549013,45.65372986189836,55.77934268,23.203337522352953,8.573832416940853,21.13607941226564,111.57942744392476,1.0979192834421578,12.264183606464364,33.697632765072626,0.2818153706128043,17.65952930944717,12.457074963437993,0.8917367128437196,7.759594074577799,1.9606680812904853,1193.1929528984583,383.8620732991658,771.8462143597383,870.6392074412211
"hiesk_mradt⇘-öuofj_qxzcwvß-püägy_ln,.b",10.197642124971576,63.022130895022286,55.10078136,27.50453745219192,8.27839522869432,13.884366121320744,112.26344022801072,1.463892377922877,12.845616220999892,27.28068192964644,0.09554505091932873,19.276686056508765,11.926414381002374,0.8960825558334522,17.767853491703246,1.5998411385022127,1175.4847220541753,303.36696706601333,783.815056481667,907.6112697768218
"snrgm_wtiea⇘-öclkq_pfuäxjß-üyzhv_bd,.o",9.570571158803277,40.735634530970174,55.39063656,26.21078596246768,9.424710388528991,15.876306250907142,106.04558730886161,0.7319461889614385,17.248309647340907,29.118290039275077,1.661332584151599,20.153502384192073,13.345739630676807,0.8779424061484727,11.461781234842698,1.974649176191179,1141.318304021927,374.684690643147,894.7565293371938,2076.786242382729
"hlrsz_bdief⇘-ßungü_qwaoäöj-kvxmy_pt,.c",9.704457676596169,63.38872929193761,55.65562066,22.568192222354405,10.49808415892206,12.974488149706698,105.82872893499604,0.7319461889614385,11.868853659620871,29.935311182031622,1.520830300945728,16.274571773893452,12.299081446129694,0.8934962008944379,8.925049048841608,1.7940573968715428,1144.8373105504613,351.14434634888283,805.9465233695124,1127.1216063279576
"rnthg_bsiea⇘-ßpckq_jfuüxäö-lzydv_wm,.o",9.54417775023561,41.393934934835706,56.43099972,30.5325603560133,7.471684520344115,14.155524219771753,107.82604104345309,0.7319461889614385,12.252371223401719,27.87910797916295,0.8976405188170135,22.594936233532565,10.836685149975393,0.8642217211109146,13.0128273486203,2.410745394775252,1131.1166883316585,377.2528774475331,786.9286239460033,1040.3240066530673
"haerk_mtnis⇘-joyzq_xpcufvß-güälö_bd,.w",9.393692088336907,41.921455569006405,54.30968258,26.147611978303786,7.571329364572805,20.399935167678475,100.40938928822698,1.0979192834421578,11.439964729860737,36.84025598175433,0.6943404504910579,20.992210545933414,10.789177868341307,0.8687257900891447,8.842804442861638,1.4590531762086478,1100.0527160666109,305.0257727718035,854.2469225915686,1823.0946601572332
"hsreä_fnitg⇘-öklüj_qwadbvß-uzxoy_pm,.c",9.407146591605175,46.54771703909016,55.5461815,25.656174480326328,8.291280868408426,19.716619696816178,101.26156426466085,0.7319461889614385,9.909819206913147,31.112968064638668,0.3956496435485971,18.448402839845667,9.631683034029521,0.8613159564532562,14.815158780722577,1.349773271934954,1054.6634223560627,296.24608640971013,866.4521143494009,1565.8431337670213
"htsnm_yearu⇘-zdbcv_qoiljxß-gwkfp_äü,.ö",9.993191874422626,54.98017807524764,57.47814558,22.265483705732592,8.982261013451614,14.921758612683234,128.92668294462172,0.7319461889614385,13.85734815184328,29.525204232702016,0.487750280652452,16.217566044722904,9.99031134157698,0.860168048512726,5.222861888576708,1.2762692929174249,1057.6486567001991,337.92779731903954,702.4208857799542,708.7520440588092
"hnerl_gtias⇘-öpycj_qfuokßx-vüämz_bd,.w",9.530397208024304,39.59705680860608,53.45027686,23.25340795420719,9.099940799862452,22.475804192720407,100.67586103312718,0.7319461889614385,11.773339156904516,36.297158110437714,0.006651560653009495,18.68502285459735,17.051696499029937,0.8795801075933624,12.94567443802574,1.8634792203796955,1145.3582546784476,301.291272864142,849.1029144103471,1557.3634917786655
"asenp_bdrit⇘-zkoyö_qgluvßj-xfäcü_mh,.w",9.657338197970802,40.56380103367153,53.7403654,24.749846716171223,9.926621785085253,15.005035202935119,108.63409302201326,0.7319461889614385,11.174868816135472,39.71176921674706,0.11715825933318351,18.869758993350718,11.623077805817314,0.8549010671226678,16.25358890305441,1.4757620654240655,1106.1548753338934,337.5494597071437,790.5058133127161,741.2753642063165
"hesnf_xirtb⇘-jumwq_öäldgzß-küvpy_oa,.c",9.778675687177868,51.467813353967976,55.42841698,24.438992902999793,7.5085202826869315,17.468854467059458,112.23172558155771,1.0979192834421578,12.518862745408184,32.846435575556626,0.306213982535713,17.128145495573275,11.797273862496167,0.8844122654503922,11.461781234842698,1.2878521024087008,1021.6344651213938,299.07876533496386,846.6023798165684,2612.052304083351
"hnrtg_msieu⇘-zplkß_äfaoüöj-vyxdq_wb,.c",9.517748302277518,49.211002230442304,52.7511547,23.57809970525141,10.301584186896802,14.46922380319813,110.32473172017262,0.36597309448071924,11.320406616952496,29.15350988767046,1.5671086858863303,16.289985172633127,14.30120110233444,0.8665416764645034,11.528934145437256,2.294523139490983,1163.1770554890197,344.9457289246715,782.5167272459355,949.7928827396111
"hrstb_fniea⇘-zlmgß_jpuüöäq-kxvdy_wc,.o",9.571573756665412,43.50275145194362,54.5373739,26.178956847426512,7.947540222163274,14.461131809948247,119.52507458195541,0.36597309448071924,11.521567048816559,25.878115384369078,1.5931495959183142,17.8963704877577,11.119203264607227,0.8617235060594264,13.376728658390737,1.5281868238915444,1028.6241888228303,300.81738786705716,735.1904249506009,795.7122036316584
"anseü_gtirh⇘-öcmäj_qwulzxß-vpfoy_bd,.k",9.357251247905173,41.62716530230173,54.23200606,23.165449340559825,9.001951489158678,17.985444897713073,110.36092466188704,0.7319461889614385,10.493780075859133,30.07845871529524,0.38047714679352335,15.842063796613594,12.157307937452938,0.8902710449896863,13.762319797904528,1.740653047452404,1010.2227056893452,304.3005141140559,775.8026531638541,1135.991039802773
"rntmg_yiues⇘-ßzdbq_äöhüwxj-lpkcv_oa,.f",9.988851007704564,45.54959890275126,57.56574294,30.797661621851656,8.225401125223607,9.006219430952061,114.47150797874872,1.0979192834421578,13.639275780927932,37.579015974136155,1.113498005833042,24.276996523013377,12.687695053256581,0.8778254793962249,6.275700871394754,2.4010123887215054,1085.2531837710133,319.1235598643831,735.7149179653222,753.0177311906439
"mernz_gtaih⇘-äülfö_vpoukßj-cqxsy_wd,.b",9.566276126354825,44.74383241211148,54.79383136,23.061332729463953,9.81701723221282,19.639489632914877,105.4121296567081,0.7319461889614385,11.918179340930992,36.38886911054775,0.4022648691413939,17.183131899406206,12.222439829958425,0.8821546374227758,11.112971620457675,1.790377141672537,1109.134399603171,304.0399324031747,871.8966628289176,1110.9057388333804
"aeinb_gtrsh⇘-äüupq_xflmkzß-oöycj_wd,.v",9.167869359684923,41.40713275621164,53.48516738,27.334912942255475,8.453721432294367,15.276988902216402,105.36558128591676,1.463892377922877,12.579560125115945,26.031328548213892,0.7840578969496157,17.56407976567238,11.217543917322393,0.8819156268298634,12.263334899336071,1.4101340796284982,1022.9381349850254,330.19934345156696,739.9823290650484,1020.2024138120211
